uid,cat
364968370,0.940217986767
16882190,0.962534910311
54193002,0.0217447488648
822568802,0.881952843403
42244985,0.839209039686
1115336587,0.823473502336
134924292,0.470880445881
3388321263,0.620745415129
1901990995,0.970838447222
10688432,0.903918258326
14558556,0.397424160256
17824265,0.676594052979
22402879,0.993147137499
3093158331,0.788508900144
253110749,0.350145452453
3113088297,0.0352674931152
305216911,0.767439545178
88620317,0.870987557424
73829388,0.740544586157
15368831,0.201900151087
166633303,0.0826554813345
166272944,0.757258850956
428741825,0.872477656799
171213128,0.928330092987
273189570,0.708545258114
247981000,0.955629730991
164369297,0.447093173564
76452765,0.0551361808976
185903495,0.0593053410323
28421062,0.64693415932
1421631721,0.951374222251
265183253,0.921431558754
20444684,0.811612209742
1975823378,0.215396333237
386640525,0.149319911951
1692609740,0.905766858591
212634446,0.871269579289
2718347636,0.987569615399
568695530,0.754719571613
586319054,0.563800155929
164447901,0.679402761744
2865560724,0.564990265931
3332640269,0.355598902294
3998221213,0.170870263887
939015420,0.779206840047
564813651,0.435625411206
31146195,0.759854911368
15248019,0.701998603337
126668055,0.594696846126
2356549188,0.691412047039
28417752,0.94706257283
18259073,0.188583036309
357810318,0.295568222671
698513665687818240,0.723685143268
16442379,0.49694148331
3750639374,0.318742007903
47611798,0.350988038206
167214012,0.597911052178
2941152252,0.936075987411
217145597,0.408619834353
1414117614,0.587356933454
2148580382,0.546324826672
248109607,0.741795763988
348819508,0.980960400509
41614718,0.0283160434006
282392522,0.590710914964
317808744,0.460055753953
507415283,0.139307426841
28390436,0.32098158806
3310696012,0.536922298122
38542427,0.864887902401
3299860077,0.470434912543
233949261,0.90531471575
48459553,0.647426548854
1884904412,0.179809322731
3913470017,0.540690090911
2949261587,0.688482948577
586132952,0.125669997927
1957716374,0.835040273374
27067245,0.357163089047
74662993,0.732795050177
912634680,0.605758869344
25907345,0.777262610621
363437423,0.604443329879
32291954,0.343690153233
187253039,0.462696979236
780786054,0.973684397963
357461232,0.0702390615221
218975278,0.638988479389
733028388,0.329407417831
332638577,0.917878933719
1963094388,0.128945534272
314797521,0.404490575442
15416505,0.795707905387
102446768,0.782295343503
20824022,0.131177445341
4738383390,0.731341541143
3301127227,0.466718367111
4751746148,0.862851466574
1647061712,0.573172408425
103508045,0.288612394933
3450964103,0.494525805045
123035277,0.553518647144
19372353,0.197485681561
101626804,0.526329410871
1155273433,0.72907899973
2818204127,0.963915018345
25523383,0.524614721848
19911013,0.428009299603
264377994,0.725311450121
4434223398,0.143578514708
2808067079,0.193413076729
2288286854,0.884986266653
215911580,0.809498028467
1313339132,0.272273827752
3279196610,0.249976998468
17995040,0.491703290832
17291452,0.256438751764
487840423,0.597602537095
2863728977,0.938656827469
4218913349,0.897365441396
2387111383,0.254574474029
14345238,0.651265988758
18873014,0.623839084838
25653022,0.0840397411958
184780576,0.747802363052
3885414492,0.4610181721
4581287603,0.729461375011
1692555433,0.624865477105
91882544,0.22352225426
33581258,0.956807479237
2534195028,0.638025634729
8921662,0.622924662216
266247126,0.32726949665
15880231,0.91494526205
54941938,0.125671374113
3306201620,0.422443482904
223554780,0.914617771641
106843663,0.296364649874
50678562,0.135397926693
5410962,0.387993348338
1506845246,0.456545245132
4635514699,0.539854466843
4522269616,0.290315991414
2561564432,0.437240359318
2502348015,0.301880090662
3171896913,0.307837181911
15592409,0.449817487731
254910150,0.901873175246
22313347,0.853272530057
47738336,0.106110304199
345104604,0.822095906283
383906575,0.605742558192
62521603,0.488006291625
162473641,0.747386196061
110375093,0.286369933796
442306827,0.353788335761
368204729,0.812717125518
49031364,0.894548236596
21056670,0.0291243742473
49964679,0.460012104896
213761225,0.0597371099398
149965942,0.325188120657
126628076,0.652517968347
586125611,0.380638834198
1927205629,0.0509268655931
1536791610,0.435463126238
119074643,0.834010099836
8161712,0.94879407778
14975777,0.707685523078
43612335,0.72434993538
177592870,0.0171477773172
2459129959,0.668449791891
38992631,0.49002925299
125706625,0.320438919987
1164373388,0.531986615506
14640856,0.512454527021
7039122,0.946952630225
432973716,0.396856864101
2300514811,0.0528084759473
4889333114,0.287168328232
88791057,0.793025197936
24399531,0.814420522419
1478211248,0.081992863591
3139186004,0.27675909064
252989813,0.308603340226
789205164,0.557813416504
535400371,0.586766945351
1601889872,0.237644925726
3433390213,0.673412518722
243624699,0.68442923023
15698424,0.69550556849
33962024,0.29615786164
366008526,0.758483346146
952334024,0.897006104087
19697415,0.398392726261
1858270231,0.568960891148
758636750,0.634909053901
2362104414,0.398732230076
3140643874,0.240996487024
3315399386,0.0743253729845
1010979907,0.240944648462
110911172,0.545361837949
100110769,0.817874751038
77875702,0.980852398202
122592298,0.896561656219
191049947,0.596893183673
634904655,0.759963353481
35728482,0.462153538843
322688820,0.569223826521
257048770,0.900245738906
2424639619,0.778563432184
1428047612,0.564953276543
20002401,0.265542295575
3242841195,0.4223790615
1265169745,0.31898674584
22228362,0.954942257959
110632424,0.143062021398
4618300349,0.221624063033
157665372,0.849538362075
255557651,0.550007585853
1380808520,0.109994575814
249542934,0.254081466404
13612452,0.194460328284
15467700,0.389617358702
17842545,0.258780951488
701392680,0.787432341014
2946034450,0.619916529856
81089137,0.100602744057
15588500,0.950144727284
2386034021,0.00720782598873
970818296,0.93334048276
316227968,0.629237288734
44431389,0.442083155668
630030255,0.522067060226
216419836,0.602865735752
21600671,0.210233667363
248286601,0.812917202029
321589427,0.790006569812
550272650,0.841434260849
3315520855,0.48509472369
626006840,0.969892390568
402434614,0.811939800396
124275780,0.766272913831
633426347,0.352649710734
400691253,0.768331399575
4612779200,0.183804232009
390477696,0.73143608103
62132257,0.303668049633
4091481669,0.37381188096
176909116,0.293536976146
2473261232,0.509983807065
85041406,0.250640528361
177583197,0.0220673459297
811624796,0.734260876433
177169769,0.455371190498
41911585,0.804089017021
2964197287,0.363684698938
296946929,0.368542570387
2706201270,0.924444228656
56586281,0.895236592216
141311466,0.245343722719
358421123,0.00146227448963
388666653,0.0190736705796
1407972582,0.608950192274
30020457,0.801041934307
226219881,0.811417369393
2738717014,0.994772584318
56867302,0.630003583956
26448815,0.937032763158
3370353071,0.937448563233
367308660,0.926020053659
1188132697,0.153355411685
29501253,0.427729601451
896342461,0.234324614125
167024520,0.0981626346684
2896326927,0.529083638363
427654338,0.786052834097
58569513,0.909525523301
307897150,0.205959647577
22065051,0.577523183458
1854917430,0.532523506737
73170404,0.612531482353
42256596,0.543691740769
904396772,0.330085887178
30453215,0.3704508737
398284768,0.503396302627
1289674926,0.684887411379
37925384,0.0379625153325
42295835,0.534997016158
126783082,0.552276776198
138910709,0.353878255589
1190604492,0.52250299829
2951005084,0.736455367395
1354732754,0.676662805079
27311044,0.174449816377
3386031940,0.783899868947
334069080,0.644520664224
162524508,0.698580928872
570437806,0.0640691448552
43933689,0.846915519721
408168342,0.625213972235
176910659,0.086309481285
438449199,0.780768741739
21768283,0.477589529773
3483102436,0.13001609172
598348855,0.606306050033
100612482,0.76169558962
3970979594,0.936665622459
524649683,0.268701667349
30229527,0.585771709424
4716070998,0.55349431129
3294955041,0.656321118365
1707682164,0.153466649992
385088319,0.602342174347
28583679,0.349849934858
1600195111,0.893560797814
53104326,0.936936273364
2233635295,0.179867929045
1488897421,0.126202214036
3192012592,0.445237515214
62950213,0.893368779464
3352466116,0.219890985661
1899432967,0.327224224372
124567146,0.790130089956
473524536,0.63488457655
288915151,0.549431104836
103893110,0.65252564987
39258707,0.948775147494
606726493,0.754388106928
111163086,0.249594333871
140571506,0.0617415696122
50073507,0.680893060713
475274619,0.674865220199
160348847,0.113966585404
23722338,0.903242463264
28884165,0.158807556897
1250538404,0.227622350421
3232102722,0.728497089361
14312952,0.139868874088
197417201,0.771387078895
16670356,0.569830762419
3339874060,0.92868071835
2878075066,0.577545349137
34713,0.755644313324
822540241,0.318397773697
40602195,0.593825124025
29810999,0.66810604456
472510240,0.379577479517
3864868815,0.81490558145
2927834407,0.47386683765
7356562,0.565948509097
562517854,0.838149016661
437190314,0.738832360191
33965228,0.0497153444281
20370009,0.0830436117143
55684796,0.946260592755
202472938,0.884076750664
15335534,0.100969599254
536781820,0.79425326702
4149644187,0.974831612812
593175315,0.836446577765
100880543,0.891202034796
542230961,0.852168504287
25422037,0.554893644913
23202279,0.789166296577
313545488,0.405526122528
15738163,0.899126981686
965133673,0.476883808325
23239595,0.752647606501
19360277,0.27063459667
1031872406,0.449568905468
3111145354,0.0424176348148
23458577,0.115904131534
2802332676,0.437170070908
245412130,0.33328014962
555579293,0.491147371477
900035040,0.687841548404
88940350,0.253575294146
335066641,0.705193918645
798762666,0.154650072538
594156339,0.285124719652
123266709,0.468655324198
3452894301,0.0332133958568
14975341,0.519929297052
4197996737,0.762243529304
2728581335,0.746956739351
42026991,0.849912803052
4809119178,0.816944441841
54081679,0.620729166797
373656619,0.160006343566
24546965,0.498422312377
16442769,0.576750891161
41035664,0.151026273715
102773721,0.214149978564
3394204695,0.979249532281
32522055,0.175472055474
49159617,0.388105451614
20601355,0.783847369491
3429057861,0.54484483471
302422512,0.36741327671
1858415868,0.965486298395
210002058,0.495781324242
16563441,0.822429583089
168507420,0.930682436534
33276161,0.773182461975
44666093,0.959984096498
66336739,0.499251614201
2705075796,0.841128921303
135620804,0.732984890744
1104346478,0.0678331325636
148846102,0.78973294974
262396353,0.135302075372
190537400,0.600705399224
21157904,0.515102995168
3188733363,0.159560968236
116845797,0.479306835529
2829300438,0.537234134376
472522579,0.631264632292
128733097,0.117958551642
15564737,0.229100884468
2823788486,0.300313865809
187377716,0.486028027848
2482628143,0.335146132659
2951733495,0.464549865824
2957931503,0.202835015801
18401584,0.22436401615
293465310,0.659077506696
377188795,0.890300430994
26671291,0.316132362892
3394554133,0.173734361013
315657427,0.721296404322
611358661,0.728443127578
16583468,0.366106947258
1249892281,0.512224377471
3588504253,0.623591078478
11783502,0.147937727147
747697374,0.305650118675
56001656,0.619400018558
15471305,0.427330271208
33428464,0.240592453449
257186608,0.34529669817
386553462,0.487177838172
2536177892,0.327217720945
314927206,0.601835313109
22084332,0.441213052473
321732170,0.783087360115
291553031,0.680017879082
182446060,0.428326389602
185189538,0.172334995019
24619328,0.0510606782162
879506286,0.0212061615321
4317051854,0.554510072525
47360640,0.553098235618
107374598,0.0341028564432
3394924354,0.414344899553
473782936,0.904059239011
17259137,0.800104564516
1610741862,0.581653761369
97583689,0.464481812986
305435798,0.78102268035
61890677,0.291576406187
16955832,0.632819109696
82419517,0.298259462244
2203894490,0.6715011405
373758798,0.79563622366
17850012,0.63944098229
3258001632,0.868009679403
43216109,0.612130756061
15350114,0.215607138968
15801623,0.101873764304
1909557109,0.563325192717
2875174331,0.026635082441
20713061,0.787236216224
27382597,0.717105455857
27044466,0.738403143116
4434954554,0.462830532919
3311869442,0.354872209132
15141153,0.324884799903
176153330,0.472896071754
1003130904,0.679741028495
85127375,0.418169604115
4706270920,0.9379422842
1057566710,0.572168228206
4169286705,0.73656961507
3275533321,0.0352627499209
145042229,0.92798266299
2461452080,0.720185466763
284210345,0.395912101021
51244287,0.56805409377
257774605,0.322720875994
15932201,0.414539330555
1697300972,0.741881120741
1166969684,0.820718156898
330718614,0.705353194118
257529281,0.439376124152
1251872904,0.379488077711
2372368079,0.169647305254
17238812,0.657325223807
76221819,0.911431745582
18545087,0.591751324007
23683237,0.541643246947
63818888,0.518632719509
23244977,0.100121808933
186621181,0.28324786466
34833836,0.433346732588
2690777048,0.33419913854
63048772,0.567079135156
315244005,0.45776213689
885659928,0.758063746557
294991606,0.106493100588
18810140,0.77979387155
283110084,0.587634210849
93029202,0.374814087287
41867187,0.932396901631
81014765,0.253920335483
2247466446,0.0566082321549
67130089,0.648961393839
1435509080,0.565505475736
479953114,0.491300695625
19632767,0.27262646521
1068545598,0.869778700268
17674136,0.459302319787
469885689,0.372980814095
475404591,0.153556518163
887203226,0.859380485011
3412562963,0.129566411362
4139467932,0.965839497362
107290835,0.839410819563
2783144541,0.235061785161
142716668,0.496384378354
1548227732,0.619188158722
3189078523,0.310514033098
212129844,0.750800942775
4347747935,0.562359306108
1046175163,0.222204860997
18913730,0.110747887385
58542624,0.623764356194
212934500,0.201148705666
96824952,0.409267627619
28708693,0.960548443611
234872414,0.626629026395
309999584,0.740240028925
17029260,0.523067662091
335033945,0.452063564641
28389123,0.672888676523
134249298,0.348673806376
304696956,0.216796767435
52304376,0.0627657053056
241922493,0.782829185134
167898719,0.971675660204
20863953,0.419832647336
21355783,0.142956753226
23001277,0.254684170698
2655537530,0.61241885766
1725346819,0.0119710227852
809108984,0.767095335788
993962845,0.0218519224873
498563302,0.609399758179
853748822,0.81306868925
5990782,0.0736127814697
24771990,0.765949491536
69229697,0.313305445312
14653515,0.23975537344
625955310,0.337756364558
381515832,0.158813803996
79258361,0.545747539084
110265621,0.629734218238
489720219,0.0851346805889
147128025,0.444732630854
20834145,0.763618066723
2809669704,0.304156280809
1071841692,0.114515289365
331376866,0.494104089935
4094704180,0.671155405187
18319387,0.25732721312
4113864453,0.575297340413
2988647262,0.882073738726
193796574,0.636736941458
26166038,0.983122263231
3449523733,0.201429905927
15966651,0.622531261151
3419873583,0.392301124642
74230885,0.641869136211
2226289219,0.888266738943
30687343,0.120646052676
40713594,0.0820162323571
829859839,0.975735463345
456916306,0.290108581262
147712159,0.464978635216
115979444,0.483349972347
546964954,0.849031026491
401859102,0.771000914268
1247418349,0.988709582977
1015991,0.933580223695
261066642,0.106671853302
2280933884,0.232340148857
3409706945,0.796873697933
47609159,0.930007407169
375374016,0.0660288680611
470420282,0.832842414923
21265109,0.206904864748
1009864844,0.969518460685
931594219,0.720106321223
94454080,0.792329270591
27754737,0.519015106318
227083634,0.186354246933
51194212,0.617075255004
2672422810,0.253227182965
3297832559,0.728553570647
108196727,0.90326377208
114548995,0.348813004854
31970121,0.834882783944
44970004,0.166705867479
12144232,0.380119819556
30738693,0.387166962949
13524182,0.811350445798
2936790183,0.930575294965
327750233,0.797992800255
16504279,0.227894790695
33655490,0.284263720069
3293501861,0.600382613364
36715157,0.471394221147
568608987,0.519616426697
364514085,0.945430248942
3389880671,0.0763780629758
3010503427,0.607653861146
594368622,0.735364687897
2802077124,0.238751257243
936040214,0.600177593493
33650159,0.604194765016
1146533180,0.710866417992
21431618,0.984615765177
28611932,0.168680775468
1892830382,0.322159305217
24196431,0.763470313965
1081819903,0.651470942467
112255767,0.456318496731
491472275,0.0647016760508
37031780,0.255604152282
21312077,0.533007330421
3105380327,0.988599332537
917749700,0.57613992502
440201085,0.470695610288
70515960,0.0545694695953
67973860,0.401849742961
261060577,0.580304930208
31464192,0.844002504405
1723952785,0.945002380406
419161713,0.866623108886
24773493,0.626106309038
3407395714,0.660003846779
3171738157,0.590944032832
6059462,0.823755483094
2417826549,0.952870517162
922427654,0.290465694588
3848656575,0.11407357504
104811393,0.298349838261
372082694,0.540016269551
4558048156,0.235715702673
51798402,0.979386303875
1559350598,0.368711320617
1216795250,0.537434008989
480786828,0.765940368798
3410432950,0.895540624796
565469671,0.53311149208
703599787,0.117174522674
22489176,0.0661103493231
377683003,0.258029777863
331797450,0.189202797265
3284112337,0.138738139764
177549638,0.213401753226
427847925,0.481446769212
147450056,0.94220616871
3231868097,0.680125649943
2244682254,0.463649497324
348321777,0.59531892909
29461066,0.631185851484
126401831,0.918085415555
116835497,0.854738681455
179732982,0.0821216759582
17628113,0.237664141303
257251498,0.0735404271518
4265934436,0.788462652033
445317667,0.565791426096
322134353,0.0185488256967
50427352,0.30478768734
166764102,0.661894472359
23600262,0.55236859539
4884966191,0.348004169346
22933975,0.898182333444
3235955615,0.131631940008
40985398,0.619224232979
281909255,0.280196819037
52718518,0.58669247385
873546254,0.440330420355
1702560355,0.686110258916
52076995,0.587597790731
3892233005,0.832396175066
52771152,0.952783911836
3104990163,0.953555645339
101783862,0.461016207953
265512657,0.631282556439
2984750201,0.0576150530374
315615420,0.324356115219
283284818,0.064373545135
963275773,0.36629604897
293816619,0.139004940753
8434292,0.815522065673
407880875,0.594582410937
171598736,0.764666299408
591584517,0.578600601739
1051333165,0.508397555687
86439208,0.528965414047
19782280,0.29609466029
3167335095,0.242817704767
15659876,0.112902536541
57435654,0.158968488383
123738314,0.815825911917
45943310,0.44722766221
589754331,0.12364803453
63073834,0.717634771578
343653872,0.217445555557
18772897,0.613554904552
414257018,0.0248607255231
1525578882,0.569067344887
114887629,0.529446767199
19927246,0.780365888824
1270837801,0.909857078947
741492187,0.579327420414
65272235,0.759853272968
74517909,0.831759914835
265685365,0.878342355324
2380699792,0.459248741071
3227730607,0.229235026806
562390825,0.987532387364
82969624,0.980228823642
38356380,0.902446966625
2181006680,0.0687853076179
22053247,0.657204378637
176659323,0.349708158233
65981979,0.421261529201
435336487,0.104921872854
80415454,0.601794305925
3254912324,0.160013522999
1963712388,0.400200696511
293269370,0.212148064683
1551868069,0.624951969218
63228779,0.940914117862
314167169,0.788627274584
606735694,0.180062220925
543780273,0.578830743347
3299786253,0.609779758448
161971127,0.0113293909857
197095038,0.939505814475
290011697,0.544227741023
76570908,0.775179345607
1480505023,0.279379511396
17177380,0.862817091519
102116396,0.38907686768
2978122428,0.629047996012
606981387,0.281052289001
16187637,0.601295915722
99386572,0.490269587144
1018620445,0.943777080248
116830038,0.844355526367
234224660,0.736894924533
97575423,0.652425586707
21457760,0.328136195904
2733006195,0.373086350295
571483825,0.48779852008
263433749,0.644887276805
1470960901,0.365789344095
3411839685,0.0426254038715
92528463,0.781742765017
72273570,0.471617658195
273417461,0.367012503468
2897022418,0.720039080823
11217112,0.650195883688
278163308,0.176410518009
15954997,0.278884150736
35567897,0.615072472002
25062618,0.588951680831
3422267541,0.0988866254482
40910906,0.677132248687
3422789174,0.0862811315653
258540965,0.193261826392
87278897,0.0264739689063
2314440847,0.822058253219
4679578027,0.789317810887
64405579,0.710558024024
931892910,0.0807300962629
439434273,0.771046321153
3270321498,0.0336903104926
16516557,0.640056010959
3498857657,0.0289004105415
74548068,0.356087811545
4796927255,0.389892926095
3330052767,0.132920325012
329525509,0.366670163556
61028046,0.107780877641
347745538,0.652522558835
270425776,0.650602658422
21282579,0.425011415957
3315269498,0.508533250406
3434356745,0.254936631992
4488800302,0.162826685654
2312595268,0.159187111771
18618463,0.710703266403
2150350748,0.0373544029574
2449913803,0.948748013045
50206233,0.200151697621
31524308,0.228376550074
16565279,0.910602569691
3284189839,0.848020714008
145708791,0.562050015711
194222922,0.137401716581
42895967,0.788929833343
279711316,0.602799368033
154621647,0.157762805979
18757212,0.761271362597
305056580,0.80080935686
459846845,0.335980472388
92431821,0.716714629818
2792156032,0.504170785607
547630729,0.133031970605
416305947,0.623733218542
